Date,Ticker,RELIANCE.NS,RELIANCE.NS.1,RELIANCE.NS.2,RELIANCE.NS.3,RELIANCE.NS.4,SentimentScore
1970-01-01 00:00:00.000000657,,1381.0999755859375,1381.0999755859375,1381.0999755859375,1381.0999755859375,1381.0999755859375,0
1970-01-01 00:00:00.000000658,,1356.0,1356.0,1356.0,1356.0,1356.0,0
1970-01-01 00:00:00.000000659,,1354.800048828125,1354.800048828125,1354.800048828125,1354.800048828125,1354.800048828125,0
1970-01-01 00:00:00.000000660,,1369.699951171875,1369.699951171875,1369.699951171875,1369.699951171875,1369.699951171875,0
1970-01-01 00:00:00.000000661,,1371.800048828125,1371.800048828125,1371.800048828125,1371.800048828125,1371.800048828125,0
1970-01-01 00:00:00.000000662,,1363.0,1363.0,1363.0,1363.0,1363.0,0
1970-01-01 00:00:00.000000663,,1380.0,1380.0,1380.0,1380.0,1380.0,0
1970-01-01 00:00:00.000000664,,1376.5999755859375,1376.5999755859375,1376.5999755859375,1376.5999755859375,1376.5999755859375,0
1970-01-01 00:00:00.000000665,,1383.9000244140625,1383.9000244140625,1383.9000244140625,1383.9000244140625,1383.9000244140625,0
1970-01-01 00:00:00.000000666,,1376.0,1376.0,1376.0,1376.0,1376.0,0
1970-01-01 00:00:00.000000667,,1383.300048828125,1383.300048828125,1383.300048828125,1383.300048828125,1383.300048828125,0
